,V1,V3,V4,V8,V9,V10,V11,V12,V13,V14,V15,V16,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V50,V51,V54,V55,V56,V57,V58
45,0.16498316498316495,0.6041666666666666,1.0,0.0,0.015503875968992246,0.5577889447236181,0.003952569169960474,0.2374429223744293,0.0,0.040404040404040414,0.7407407407407407,0.0,0.0,0.18181818181818185,0.3181818181818182,0.14814814814814814,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.6333333333333333,0.04651162790697674,0.7175572519083969,0.2266666666666667,0.4797297297297298,0.4711538461538462,0.2786885245901639,0.7272727272727273,0.0,0.0,0.4032258064516129,0.5,0.0,0.34074074074074073,0.3333333333333333,1.0,1.0,0.0,0.25,0.16049382716049382,0.9761904761904762,1.0
46,0.16835016835016833,0.4583333333333334,1.0,0.0,0.015503875968992246,0.5477386934673367,0.0,0.11187214611872147,0.0,0.6060606060606061,0.5555555555555556,0.0,1.0,0.0,0.4090909090909091,0.3580246913580247,0.9761904761904762,0.0,1.0,0.0,0.0,1.0,0.0,0.5454545454545455,0.0,0.04651162790697674,0.3969465648854962,0.08000000000000003,0.3783783783783785,0.5192307692307693,0.2622950819672131,0.7090909090909091,0.0,0.0,0.0967741935483871,0.0,0.0,0.4925925925925926,0.0,1.0,0.0,0.0,0.2857142857142857,0.19753086419753085,0.9761904761904762,0.0
47,0.17171717171717168,0.4374999999999999,1.0,0.0,0.02325581395348837,0.7487437185929648,0.003952569169960474,0.2671232876712329,0.0,0.20202020202020204,0.6481481481481481,0.0,0.0,0.18181818181818185,0.3636363636363637,0.1851851851851852,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.20454545454545456,0.2,0.023255813953488372,0.43511450381679373,0.19333333333333336,0.5135135135135136,0.5192307692307693,0.5901639344262295,0.8181818181818181,0.0,0.0,0.41935483870967744,0.5,0.0,0.3814814814814815,0.0,1.0,1.0,0.0,0.2857142857142857,0.19753086419753085,0.9761904761904762,1.0
48,0.17508417508417504,0.7499999999999999,0.0,0.0,0.015503875968992246,0.6984924623115578,0.0,0.6643835616438356,0.0,0.0,0.0,1.0,0.0,0.18181818181818185,0.4545454545454545,0.1851851851851852,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.12878787878787876,0.2333333333333333,0.011627906976744186,0.6564885496183205,0.4666666666666667,0.5472972972972974,0.6923076923076924,0.5081967213114755,0.8636363636363636,0.0,0.0,0.12903225806451613,0.0,0.0,0.08888888888888889,0.3333333333333333,1.0,0.0,0.0,0.35714285714285715,0.19753086419753085,0.9761904761904762,0.0
49,0.17845117845117844,0.4999999999999999,1.0,0.0,0.015503875968992246,0.6482412060301508,0.0,0.16210045662100453,0.0,0.2525252525252525,0.5555555555555556,1.0,0.0,0.18181818181818185,0.5,0.1851851851851852,0.9761904761904762,0.0,1.0,1.0,0.0,0.0,0.0,0.5454545454545455,0.0,0.040697674418604654,0.6183206106870228,0.2333333333333333,0.7635135135135136,0.5480769230769231,0.4262295081967213,0.8181818181818181,0.0,0.0,0.1935483870967742,1.0,0.0,0.3703703703703704,0.0,1.0,0.0,0.0,0.3928571428571429,0.19753086419753085,0.9761904761904762,0.0
50,0.1818181818181818,0.25,0.0,0.0,0.007751937984496123,0.5226130653266331,0.003952569169960474,0.1643835616438356,0.0,0.20202020202020204,0.4444444444444444,0.0,0.0,0.0,0.3181818181818182,0.32098765432098764,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.4924242424242426,0.0,0.03488372093023255,0.7404580152671755,0.34666666666666673,0.4121621621621623,0.5192307692307693,0.2213114754098361,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.5925925925925926,0.3333333333333333,1.0,0.0,0.0,0.25,0.3333333333333333,0.9761904761904762,0.0
51,0.1851851851851852,0.7499999999999999,1.0,0.0,0.02325581395348837,0.5979899497487438,0.0,0.11643835616438353,0.0,0.4040404040404041,0.3703703703703704,0.0,1.0,0.0,0.3636363636363637,0.1728395061728395,0.9761904761904762,0.0,1.0,0.0,0.0,1.0,0.0,0.5454545454545455,0.0,0.03488372093023255,0.5267175572519084,0.13333333333333336,0.5472972972972974,0.7115384615384616,0.3442622950819673,0.9090909090909092,0.0,0.0,0.06451612903225806,0.0,0.0,0.6037037037037037,0.0,1.0,1.0,0.0,0.2857142857142857,0.1728395061728395,0.9761904761904762,0.0
52,0.18855218855218853,0.3125,1.0,0.0,0.02325581395348837,0.5577889447236181,0.003952569169960474,0.37442922374429216,0.0,0.0,0.0,0.0,1.0,0.18181818181818185,0.3181818181818182,0.20987654320987653,0.9761904761904762,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0813953488372093,0.6259541984732825,0.10666666666666667,0.4054054054054055,0.7115384615384616,0.2786885245901639,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.462962962962963,0.3333333333333333,1.0,0.0,0.0,0.25,0.2222222222222222,0.9761904761904762,1.0
53,0.1919191919191919,0.3125,1.0,0.0,0.007751937984496123,0.6482412060301508,0.003952569169960474,0.2123287671232877,0.0,0.0,0.0,0.0,1.0,0.18181818181818185,0.4090909090909091,0.308641975308642,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.696969696969697,0.0,0.06395348837209303,0.8931297709923663,0.2600000000000001,0.4121621621621623,0.5673076923076924,0.4262295081967213,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.40740740740740733,0.0,1.0,0.0,0.0,0.3214285714285714,0.32098765432098764,0.9761904761904762,0.0
54,0.19528619528619529,0.6458333333333334,1.0,1.0,1.0,0.0,1.0,0.1780821917808219,0.6666666666666666,0.4040404040404041,0.0,0.0,0.0,1.0,0.18181818181818185,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5454545454545455,0.6666666666666666,0.8197674418604649,0.04580152671755722,1.0000000000000002,0.0,1.0,0.0,0.00909090909090909,0.0,0.7777777777777778,0.16129032258064516,0.0,0.0,0.003703703703703704,0.0,1.0,0.0,1.0,0.14285714285714285,0.2469135802469136,0.011904761904761904,1.0
55,0.19865319865319864,0.5208333333333334,1.0,0.0,0.02325581395348837,0.6180904522613065,0.003952569169960474,0.31963470319634696,0.0,0.0,0.0,0.0,1.0,0.18181818181818185,0.4545454545454545,0.19753086419753085,0.9761904761904762,0.0,1.0,1.0,0.0,0.0,0.0,0.2424242424242424,0.3333333333333333,0.011627906976744186,0.2900763358778625,0.17333333333333334,0.04054054054054057,0.2307692307692308,0.3770491803278688,0.7636363636363636,1.0,0.5555555555555556,0.3548387096774194,0.5,0.0,0.3703703703703704,0.3333333333333333,1.0,1.0,0.0,0.35714285714285715,0.20987654320987653,0.9761904761904762,1.0
56,0.202020202020202,0.4374999999999999,1.0,0.0,0.015503875968992246,0.6984924623115578,0.003952569169960474,0.24429223744292236,0.0,0.30303030303030304,0.5555555555555556,0.0,1.0,0.0,0.4545454545454545,0.2222222222222222,0.9761904761904762,0.0,1.0,1.0,0.0,0.0,0.0,0.7727272727272728,0.4,0.06395348837209303,0.7022900763358778,0.2600000000000001,0.7837837837837838,0.6634615384615385,0.5081967213114755,0.8636363636363636,0.0,0.0,0.0967741935483871,0.5,0.0,0.5555555555555556,0.3333333333333333,1.0,1.0,0.0,0.35714285714285715,0.2345679012345679,0.9761904761904762,1.0
57,0.20538720538720534,0.25,1.0,0.0,0.02325581395348837,0.5477386934673367,0.003952569169960474,0.1050228310502283,0.0,0.5050505050505051,0.537037037037037,0.0,1.0,0.18181818181818185,0.5,0.09876543209876544,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.7727272727272728,0.8666666666666667,0.06395348837209303,0.6641221374045801,0.1866666666666667,0.5810810810810811,0.375,0.2622950819672131,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,0.0,1.0,1.0,0.0,0.3928571428571429,0.1111111111111111,0.9761904761904762,1.0
58,0.20875420875420872,0.5208333333333334,1.0,0.0,0.015503875968992246,0.6231155778894473,0.003952569169960474,0.33561643835616434,0.0,0.5050505050505051,0.5555555555555556,0.0,1.0,0.18181818181818185,0.5,0.1111111111111111,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.6590909090909092,0.0,0.05813953488372092,0.6183206106870228,0.18000000000000005,0.7702702702702704,0.5,0.3852459016393444,0.8636363636363636,0.0,0.0,0.08064516129032258,1.0,0.0,0.2111111111111111,0.3333333333333333,1.0,0.0,0.0,0.3928571428571429,0.12345679012345677,0.9761904761904762,0.0
59,0.2121212121212121,0.4583333333333334,1.0,0.0,0.0,0.6231155778894473,0.0,0.19863013698630133,0.0,0.0,0.0,0.0,0.0,0.18181818181818185,0.5,0.16049382716049382,0.9761904761904762,0.0,1.0,1.0,0.0,0.0,0.0,0.4621212121212122,0.5266666666666667,0.040697674418604654,0.4122137404580152,0.08000000000000003,0.8513513513513515,0.5961538461538463,0.3852459016393444,0.7272727272727273,1.0,0.0,0.2258064516129032,0.0,0.0,0.7777777777777778,0.3333333333333333,1.0,0.0,0.0,0.3928571428571429,0.1728395061728395,0.9761904761904762,0.0
60,0.21548821548821548,0.4583333333333334,0.0,0.0,0.02325581395348837,0.6482412060301508,0.0,0.4086757990867579,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.12345679012345677,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.2424242424242424,0.3333333333333333,0.011627906976744186,0.5419847328244275,0.3333333333333334,0.6148648648648649,0.4230769230769231,0.4262295081967213,0.8181818181818181,1.0,0.0,0.1935483870967742,0.5,0.0,0.40740740740740733,0.0,1.0,1.0,0.0,0.3928571428571429,0.16049382716049382,0.9761904761904762,1.0
61,0.21885521885521886,0.35416666666666663,0.0,0.0,0.015503875968992246,0.7085427135678392,0.0,0.11643835616438353,0.0,0.0,0.0,0.0,1.0,0.18181818181818185,0.5,0.19753086419753085,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.31818181818181823,0.2,0.023255813953488372,0.6793893129770993,0.37333333333333335,0.5810810810810811,0.5192307692307693,0.5245901639344261,0.8909090909090909,1.0,0.0,0.2258064516129032,1.0,0.0,0.2962962962962963,0.0,1.0,0.0,0.0,0.3928571428571429,0.20987654320987653,0.9761904761904762,0.0
62,0.2222222222222222,0.6041666666666666,1.0,0.0,0.02325581395348837,0.6381909547738693,0.003952569169960474,0.2054794520547945,0.0,0.6060606060606061,0.5555555555555556,0.0,1.0,0.18181818181818185,0.5,0.3333333333333333,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.2575757575757576,0.2,0.023255813953488372,0.4580152671755725,0.24000000000000005,0.6486486486486487,0.6153846153846154,0.4098360655737705,0.8181818181818181,1.0,0.0,0.3548387096774194,0.5,0.0,0.5370370370370371,1.0,1.0,1.0,0.0,0.3928571428571429,0.34567901234567894,0.9761904761904762,1.0
63,0.2255892255892256,0.5208333333333334,0.0,0.0,0.015503875968992246,0.6733668341708543,0.0,0.4063926940639269,0.0,0.6060606060606061,0.5555555555555556,1.0,0.0,0.0,0.0,0.07407407407407407,0.9761904761904762,0.0,0.0,1.0,0.0,0.0,0.0,0.3939393939393939,0.0,0.03488372093023255,0.7557251908396946,0.4000000000000001,0.7837837837837838,0.5192307692307693,0.4672131147540983,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,0.40740740740740733,0.0,1.0,0.0,0.0,0.0,0.08641975308641975,0.9761904761904762,0.0
64,0.2289562289562289,0.5208333333333334,1.0,0.0,0.02325581395348837,0.5979899497487438,0.003952569169960474,0.1415525114155251,0.0,0.6060606060606061,0.537037037037037,0.0,1.0,0.0,0.045454545454545456,0.037037037037037035,0.9761904761904762,0.0,1.0,0.0,0.0,0.0,0.0,0.5454545454545455,0.6,0.040697674418604654,0.32061068702290074,0.09333333333333338,0.5135135135135136,0.5192307692307693,0.3442622950819673,0.7272727272727273,0.0,0.0,0.2258064516129032,0.5,0.0,0.26666666666666666,0.3333333333333333,1.0,1.0,0.0,0.03571428571428571,0.04938271604938271,0.9761904761904762,1.0
65,0.2323232323232323,0.6458333333333334,1.0,0.0,0.02325581395348837,0.7236180904522613,0.003952569169960474,0.35616438356164376,0.0,0.4040404040404041,0.5555555555555556,0.0,1.0,0.18181818181818185,0.045454545454545456,0.12345679012345677,0.9761904761904762,0.0,0.0,1.0,0.0,0.0,0.0,0.4318181818181819,0.5,0.03488372093023255,0.5419847328244275,0.2933333333333334,0.5810810810810811,0.5192307692307693,0.5491803278688525,0.7272727272727273,1.0,0.0,0.4516129032258064,0.5,0.0,0.4444444444444445,0.6666666666666666,1.0,1.0,0.0,0.03571428571428571,0.13580246913580246,0.9761904761904762,1.0
66,0.2356902356902357,0.6458333333333334,1.0,0.0,0.015503875968992246,0.6984924623115578,0.0,0.13470319634703193,0.0,0.0,0.0,0.0,1.0,0.18181818181818185,0.0,0.20987654320987653,0.9761904761904762,0.0,0.0,0.0,0.0,1.0,0.0,0.7878787878787878,0.8,0.06395348837209303,0.6412213740458014,0.18000000000000005,0.7837837837837838,0.4230769230769231,0.5081967213114755,0.7272727272727273,0.0,0.0,0.4838709677419355,0.5,0.0,0.4148148148148149,0.0,1.0,0.0,0.0,0.0,0.2222222222222222,0.9761904761904762,1.0
67,0.23905723905723905,0.5208333333333334,1.0,0.0,0.015503875968992246,0.7487437185929648,0.0,0.2420091324200913,0.0,0.4040404040404041,0.7407407407407407,0.0,0.0,0.18181818181818185,0.0,0.2469135802469136,0.9761904761904762,0.0,1.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.6,0.040697674418604654,0.7175572519083969,0.10666666666666667,0.5810810810810811,0.6634615384615385,0.5901639344262295,0.9090909090909092,0.0,0.0,0.25806451612903225,0.0,0.0,0.3888888888888889,0.0,1.0,1.0,0.0,0.0,0.25925925925925924,0.9761904761904762,0.0
68,0.2424242424242424,0.6249999999999999,1.0,0.0,0.02325581395348837,0.8492462311557789,0.003952569169960474,0.4566210045662101,0.0,0.0,0.0,0.0,1.0,0.18181818181818185,0.0,0.308641975308642,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.31818181818181823,0.26666666666666666,0.023255813953488372,0.5267175572519084,0.10666666666666667,0.2770270270270271,0.8076923076923077,0.7540983606557377,0.9090909090909092,1.0,0.5555555555555556,0.5483870967741935,1.0,0.0,0.5740740740740741,0.0,1.0,1.0,0.0,0.0,0.32098765432098764,0.9761904761904762,1.0
69,0.2457912457912457,0.35416666666666663,1.0,0.0,0.015503875968992246,0.7487437185929648,0.003952569169960474,0.2397260273972603,0.0,0.4040404040404041,0.4629629629629629,0.0,0.0,0.0,0.045454545454545456,0.012345679012345678,0.9761904761904762,0.0,1.0,0.0,0.0,0.0,0.0,0.6212121212121212,0.6,0.05232558139534883,0.5801526717557252,0.18000000000000005,0.6486486486486487,0.4711538461538462,0.5901639344262295,0.8181818181818181,0.0,0.0,0.5806451612903226,0.5,0.0,0.6518518518518519,0.0,1.0,0.0,0.0,0.03571428571428571,0.02469135802469136,0.9761904761904762,1.0
70,0.2491582491582492,0.7499999999999999,0.0,0.0,0.015503875968992246,0.7738693467336684,0.003952569169960474,0.3264840182648401,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.19753086419753085,0.9761904761904762,0.0,1.0,0.0,0.0,0.0,0.0,0.31818181818181823,0.2,0.02906976744186046,0.5877862595419846,0.20666666666666672,0.6486486486486487,0.5192307692307693,0.6311475409836065,0.7272727272727273,0.0,0.0,0.12903225806451613,0.0,0.0,0.5555555555555556,0.0,1.0,0.0,0.0,0.03571428571428571,0.20987654320987653,0.9761904761904762,0.0
71,0.2525252525252525,0.7916666666666666,1.0,0.0,0.02325581395348837,0.6231155778894473,0.003952569169960474,0.2922374429223745,0.0,0.20202020202020204,0.018518518518518517,1.0,0.0,0.0,0.0,0.2345679012345679,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.696969696969697,0.0,0.06395348837209303,0.7022900763358778,0.32,0.7162162162162162,0.4423076923076923,0.3852459016393444,0.7272727272727273,0.0,0.0,0.03225806451612903,0.5,0.0,0.4185185185185185,0.6666666666666666,1.0,1.0,0.0,0.0,0.2469135802469136,0.9761904761904762,1.0
72,0.2558922558922559,0.6874999999999999,1.0,0.0,0.02325581395348837,0.5979899497487438,0.003952569169960474,0.3219178082191781,0.0,0.20202020202020204,0.5555555555555556,0.0,1.0,0.0,0.045454545454545456,0.20987654320987653,0.9761904761904762,0.0,1.0,1.0,0.0,0.0,0.0,0.31818181818181823,0.4,0.023255813953488372,0.2137404580152671,0.020000000000000014,0.6486486486486487,0.5480769230769231,0.3442622950819673,0.7999999999999999,1.0,0.0,0.2903225806451613,0.5,0.0,0.4814814814814815,0.6666666666666666,1.0,1.0,0.0,0.03571428571428571,0.2222222222222222,0.9761904761904762,1.0
73,0.25925925925925924,0.7499999999999999,1.0,0.0,0.02325581395348837,0.5477386934673367,0.003952569169960474,0.2785388127853881,0.0,0.0,0.0,0.0,1.0,0.18181818181818185,0.0,0.13580246913580246,0.9761904761904762,0.0,0.0,1.0,0.0,0.0,0.0,0.4318181818181819,0.4,0.03488372093023255,0.6641221374045801,0.2800000000000001,0.4054054054054055,0.4423076923076923,0.2622950819672131,0.6363636363636364,0.0,0.0,0.0967741935483871,0.0,0.0,0.5370370370370371,0.6666666666666666,1.0,0.75,0.0,0.0,0.14814814814814814,0.9761904761904762,1.0
74,0.26262626262626265,0.3125,1.0,0.0,0.02325581395348837,0.5477386934673367,0.003952569169960474,0.16210045662100453,0.0,0.8080808080808082,0.5555555555555556,0.0,0.0,0.18181818181818185,0.0,0.3333333333333333,0.9761904761904762,0.0,0.0,1.0,0.0,0.0,0.0,0.7727272727272728,0.0,0.06395348837209303,0.8091603053435114,0.14,0.4797297297297298,0.4230769230769231,0.2622950819672131,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.4962962962962963,0.3333333333333333,1.0,0.0,0.0,0.0,0.34567901234567894,0.9761904761904762,1.0
75,0.265993265993266,0.7499999999999999,0.0,0.0,0.015503875968992246,0.7989949748743719,0.003952569169960474,0.5342465753424657,0.0,0.0,0.0,0.0,1.0,0.18181818181818185,0.045454545454545456,0.02469135802469136,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.31060606060606066,0.26666666666666666,0.023255813953488372,0.6106870229007634,0.19333333333333336,0.5810810810810811,0.5,0.6721311475409837,0.7727272727272727,0.0,0.0,0.12903225806451613,0.0,0.0,0.2407407407407408,0.0,1.0,0.0,0.0,0.03571428571428571,0.037037037037037035,0.9761904761904762,0.0
76,0.0,0.6458333333333334,1.0,0.0,0.02325581395348837,0.6231155778894473,0.003952569169960474,0.30136986301369856,0.0,0.30303030303030304,0.018518518518518517,0.0,0.0,0.18181818181818185,0.045454545454545456,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.4848484848484849,0.4,0.040697674418604654,0.5343511450381678,0.3533333333333333,0.4594594594594597,0.4230769230769231,0.3852459016393444,0.7727272727272727,1.0,0.0,0.4516129032258064,0.5,0.0,0.4888888888888889,0.3333333333333333,1.0,1.0,0.0,0.03571428571428571,0.012345679012345678,0.9761904761904762,1.0
77,0.2727272727272727,0.4583333333333334,0.0,0.0,0.015503875968992246,0.6984924623115578,0.003952569169960474,0.4155251141552511,0.0,0.20202020202020204,0.3703703703703704,0.0,1.0,0.18181818181818185,0.045454545454545456,0.1728395061728395,0.9761904761904762,0.0,1.0,0.0,0.0,0.0,0.0,0.20454545454545456,0.0,0.023255813953488372,0.5419847328244275,0.2266666666666667,0.5,0.5384615384615385,0.5081967213114755,0.8181818181818181,0.0,0.0,0.2419354838709677,0.0,0.0,0.4296296296296296,0.3333333333333333,1.0,0.0,0.0,0.07142857142857142,0.012345679012345678,0.9761904761904762,0.0
78,0.2760942760942761,0.39583333333333337,1.0,0.0,0.007751937984496123,0.6482412060301508,0.0,0.2716894977168949,0.0,0.5050505050505051,0.2777777777777778,0.0,0.0,0.18181818181818185,0.5,0.1851851851851852,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.696969696969697,0.0,0.05813953488372092,0.8320610687022899,0.1866666666666667,0.6486486486486487,0.5192307692307693,0.4262295081967213,0.8181818181818181,0.0,0.0,0.03225806451612903,0.5,0.0,0.3703703703703704,0.0,1.0,0.0,0.0,0.03571428571428571,0.19753086419753085,0.9761904761904762,0.0
79,0.2828282828282828,0.6041666666666666,1.0,0.0,0.02325581395348837,0.7487437185929648,0.0,0.3287671232876713,0.0,0.4040404040404041,1.0,0.0,0.0,0.18181818181818185,0.0,0.1728395061728395,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.4848484848484849,0.5333333333333333,0.040697674418604654,0.30534351145038163,0.2,0.7297297297297298,0.5384615384615385,0.5901639344262295,0.8909090909090909,1.0,0.0,0.12903225806451613,0.0,0.0,0.8333333333333334,0.0,1.0,1.0,0.0,0.0,0.20987654320987653,0.9761904761904762,1.0
80,0.2861952861952862,0.33333333333333337,1.0,0.0,0.02325581395348837,0.5175879396984925,0.003952569169960474,0.1872146118721461,0.0,0.4040404040404041,0.6481481481481481,0.0,0.0,0.18181818181818185,0.13636363636363635,0.0,0.9761904761904762,0.0,0.0,1.0,0.0,0.0,0.0,0.3939393939393939,0.4,0.02906976744186046,0.5877862595419846,0.2933333333333334,0.4459459459459461,0.4807692307692309,0.21311475409836067,0.7272727272727273,1.0,0.0,0.4838709677419355,0.5,0.0,0.7555555555555555,0.0,1.0,0.0,0.0,0.10714285714285714,0.012345679012345678,0.9761904761904762,0.0
81,0.2895622895622896,0.4999999999999999,0.0,0.0,0.02325581395348837,0.6482412060301508,0.0,0.3150684931506849,0.0,0.0,0.0,0.0,0.0,0.18181818181818185,0.0909090909090909,0.037037037037037035,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.6590909090909092,0.6,0.05813953488372092,0.5496183206106869,0.4066666666666667,0.5270270270270272,0.4230769230769231,0.4262295081967213,0.8181818181818181,0.0,0.0,0.06451612903225806,0.5,0.0,0.14814814814814814,0.0,1.0,0.0,0.0,0.07142857142857142,0.04938271604938271,0.9761904761904762,0.0
82,0.2929292929292929,0.20833333333333334,1.0,0.0,0.015503875968992246,0.6984924623115578,0.003952569169960474,0.4452054794520547,0.0,0.20202020202020204,0.3703703703703704,0.0,1.0,0.18181818181818185,0.13636363636363635,0.2345679012345679,0.9761904761904762,0.0,0.0,1.0,1.0,0.0,0.0,0.9242424242424242,0.0,0.0755813953488372,0.847328244274809,0.16666666666666669,0.7837837837837838,0.7115384615384616,0.5081967213114755,0.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.3481481481481481,0.0,1.0,0.0,0.0,0.10714285714285714,0.2469135802469136,0.9761904761904762,0.0
83,0.2962962962962963,0.8124999999999999,1.0,0.0,0.015503875968992246,0.8994974874371859,0.0,0.33789954337899536,0.0,0.08080808080808081,0.7407407407407407,1.0,1.0,0.18181818181818185,0.045454545454545456,0.308641975308642,0.9761904761904762,0.0,1.0,1.0,0.0,0.0,0.0,0.20454545454545456,0.2,0.023255813953488372,0.6030534351145037,0.3,0.7162162162162162,0.7115384615384616,0.8360655737704918,0.9090909090909092,1.0,0.0,0.25806451612903225,0.5,0.0,0.5185185185185185,0.0,1.0,1.0,0.0,0.07142857142857142,0.0,0.9761904761904762,1.0
84,0.2996632996632997,0.4791666666666666,1.0,0.0,0.007751937984496123,0.5979899497487438,0.003952569169960474,0.4543378995433789,0.0,0.30303030303030304,0.3703703703703704,0.0,1.0,0.0,0.0909090909090909,0.2716049382716049,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.05232558139534883,0.7709923664122137,0.20666666666666672,0.5135135135135136,0.375,0.3442622950819673,0.6818181818181818,0.0,0.0,0.03225806451612903,0.0,0.0,0.462962962962963,0.0,1.0,0.0,0.0,0.07142857142857142,0.2839506172839506,0.9761904761904762,0.0
85,0.30303030303030304,0.3125,1.0,0.0,0.015503875968992246,0.6984924623115578,0.003952569169960474,0.2488584474885845,0.0,0.4040404040404041,0.4444444444444444,0.0,0.0,0.18181818181818185,0.045454545454545456,0.2962962962962963,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.6590909090909092,0.0,0.05813953488372092,0.8320610687022899,0.2,0.7162162162162162,0.5192307692307693,0.5081967213114755,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.362962962962963,0.0,1.0,0.0,0.0,0.03571428571428571,0.308641975308642,0.9761904761904762,0.0
86,0.3063973063973064,0.375,1.0,0.0,0.015503875968992246,0.6884422110552764,0.0,0.29908675799086754,0.0,0.0,0.0,0.0,1.0,0.18181818181818185,0.13636363636363635,0.2469135802469136,0.9761904761904762,0.0,1.0,0.0,0.0,0.0,0.0,0.696969696969697,0.0,0.06395348837209303,0.648854961832061,0.14666666666666672,0.5135135135135136,0.6153846153846154,0.4918032786885247,0.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.32592592592592595,0.0,1.0,0.0,0.0,0.10714285714285714,0.25925925925925924,0.9761904761904762,0.0
87,0.3097643097643097,0.4999999999999999,0.0,0.0,0.015503875968992246,0.6381909547738693,0.0,0.2054794520547945,0.0,0.0,0.0,0.0,0.0,0.18181818181818185,0.045454545454545456,0.2222222222222222,0.9761904761904762,1.0,1.0,0.0,0.0,1.0,0.0,0.2803030303030303,0.0,0.023255813953488372,0.33587786259541985,0.18000000000000005,0.5,0.75,0.4098360655737705,0.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,1.0,0.0,0.0,0.03571428571428571,0.25925925925925924,0.9761904761904762,0.0
88,0.31313131313131315,0.4999999999999999,0.0,0.0,0.02325581395348837,0.6884422110552764,0.003952569169960474,0.24657534246575336,0.0,0.0,0.0,0.0,1.0,0.18181818181818185,0.13636363636363635,0.16049382716049382,0.9761904761904762,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.05232558139534883,0.6793893129770993,0.26666666666666666,0.5675675675675675,0.40384615384615385,0.4918032786885247,0.7636363636363636,0.0,0.0,0.0,0.0,0.0,0.3703703703703704,0.0,1.0,0.0,0.0,0.10714285714285714,0.1728395061728395,0.9761904761904762,0.0
89,0.3164983164983165,0.4583333333333334,0.0,0.0,0.015503875968992246,0.6482412060301508,0.003952569169960474,0.2968036529680365,0.0,0.20202020202020204,0.3703703703703704,0.0,1.0,0.18181818181818185,0.0909090909090909,0.04938271604938271,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.6212121212121212,0.2,0.05813953488372092,0.5954198473282443,0.2,0.5472972972972974,0.5,0.4262295081967213,0.8181818181818181,0.0,0.0,0.08064516129032258,0.0,0.0,0.4444444444444445,0.0,1.0,0.0,0.0,0.07142857142857142,0.08641975308641975,0.9761904761904762,0.0
90,0.31986531986531985,0.7708333333333334,1.0,0.0,0.02325581395348837,0.5979899497487438,0.003952569169960474,0.4018264840182649,0.0,0.20202020202020204,0.5555555555555556,0.0,1.0,0.18181818181818185,0.13636363636363635,0.04938271604938271,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.4696969696969697,0.0,0.03488372093023255,0.6106870229007634,0.22000000000000006,0.4459459459459461,0.5192307692307693,0.3442622950819673,0.7272727272727273,0.0,0.0,0.06451612903225806,0.5,0.0,0.5814814814814815,0.0,1.0,0.0,0.0,0.10714285714285714,0.061728395061728385,0.9761904761904762,0.0
